ID,AVG_PAY_AMT,DEFAULT
8306,1809.1666666666667,1
4007,0.0,1
28007,1666.6666666666667,0
22798,9070.666666666666,0
25952,2001.5,0
16495,14045.333333333334,0
26087,8959.833333333334,1
5659,653.3333333333334,1
6162,18592.833333333332,0
7229,1958.3333333333333,1
17302,1554.6666666666667,0
22417,3983.1666666666665,0
15274,5506.5,0
814,2700.3333333333335,0
26134,7202.666666666667,1
28491,1269.6666666666667,1
6165,10371.5,0
6136,2608.3333333333335,0
25551,9303.166666666666,0
10509,2333.3333333333335,0
5955,4690.333333333333,0
5540,39550.333333333336,0
15967,3429.6666666666665,0
17753,4870.666666666667,0
29563,2330.0,0
25153,1675.5,0
25068,11000.0,1
15115,1361.1666666666667,0
109,47961.333333333336,0
9586,332.3333333333333,0
5777,1141.3333333333333,0
8869,2517.5,0
6586,11681.666666666666,0
12474,9561.0,0
2315,2247.1666666666665,0
3473,6924.0,0
14910,1034.6666666666667,0
10825,2927.1666666666665,0
21227,24392.166666666668,0
17381,17500.0,0
14318,2315.6666666666665,0
16351,2164.3333333333335,0
17391,0.0,0
10033,5906.166666666667,1
5485,3543.1666666666665,0
24137,3516.6666666666665,0
5025,2926.6666666666665,0
29419,0.0,1
15219,3000.3333333333335,0
3826,6507.0,0
20523,1424.0,0
23105,6183.333333333333,0
28617,823.0,0
28197,16121.5,0
1691,24159.166666666668,0
21502,113.16666666666667,0
17022,903.0,0
20361,15314.833333333334,0
18626,1333.3333333333333,1
10564,1666.6666666666667,0
11891,0.0,0
13918,15825.0,0
24176,1016.6666666666666,0
6838,1263.3333333333333,1
100,947.5,1
21497,22501.166666666668,0
16940,16161.666666666666,0
25846,442.0,1
12510,450.0,0
10608,3280.8333333333335,0
15137,3771.1666666666665,0
12291,1834.1666666666667,0
28296,4955.5,0
25310,1850.0,1
4818,2500.0,0
14061,61.5,0
27070,10666.666666666666,0
1461,0.0,1
23855,1068.1666666666667,0
24884,1666.6666666666667,0
15411,1637.5,0
3156,186.0,0
6386,4833.333333333333,0
1974,0.0,0
2046,2616.6666666666665,1
11238,8659.833333333334,0
13992,8470.333333333334,1
23221,743.8333333333334,0
19219,1360.0,0
17242,2993.0,0
1609,7374.833333333333,0
5532,3085.6666666666665,0
16136,5834.166666666667,1
28269,0.0,0
25557,717.0,0
6021,0.0,0
4917,0.0,0
20518,4056.8333333333335,0
19401,2211.8333333333335,0
5628,7998.666666666667,0
16273,4737.833333333333,0
14976,0.0,1
20216,1590.8333333333333,0
23177,7262.5,0
6130,833.3333333333334,1
8352,5746.333333333333,0
12141,1575.1666666666667,0
409,11266.833333333334,0
2374,1820.6666666666667,0
5845,12936.833333333334,0
17442,1080.1666666666667,1
4268,0.0,0
14308,18190.333333333332,0
24117,14120.166666666666,0
8725,3763.6666666666665,0
12568,56378.666666666664,0
6334,12500.0,0
28761,12935.333333333334,0
26999,540.0,0
18621,1620.0,0
21419,1366.6666666666667,1
11796,25366.0,0
29202,1048.1666666666667,1
29552,5000.0,0
13013,210.66666666666666,0
12054,1924.8333333333333,1
3306,2058.1666666666665,0
16808,3122.6666666666665,1
10502,2666.0,0
3307,108.83333333333333,0
6314,0.0,0
24158,1619.8333333333333,0
28825,30776.5,0
27141,17016.666666666668,0
12085,1617.8333333333333,1
18422,1776.3333333333333,1
5904,1083.3333333333333,0
23954,2393.5,1
16263,3516.8333333333335,0
20499,8103.333333333333,0
15874,4500.0,0
11471,1332.5,0
10286,25615.666666666668,0
14255,898.8333333333334,0
2027,1519.8333333333333,0
10065,6563.666666666667,1
7799,1662.1666666666667,0
28252,2335.6666666666665,0
12707,5562.166666666667,0
8759,4983.5,1
5721,0.0,0
6276,344.5,0
24703,4565.333333333333,0
10221,11299.0,0
8448,3203.6666666666665,1
7704,3567.1666666666665,0
18820,401.6666666666667,0
16854,0.0,1
2988,1885.8333333333333,1
17717,26786.333333333332,0
23278,0.0,0
21483,6234.666666666667,0
16244,4122.5,1
24445,5703.166666666667,0
14992,1563.5,0
7597,2553.5,0
1099,130.0,0
13926,1538.6666666666667,1
22895,1436.3333333333333,0
28325,3448.6666666666665,0
24851,10425.0,0
17546,1263.1666666666667,0
343,5175.833333333333,0
28392,1524.3333333333333,0
1308,375.0,0
27738,871.0,0
2490,801.3333333333334,0
3869,264.3333333333333,1
23474,3392.5,0
28776,1174.0,1
8764,119071.5,0
5054,3166.6666666666665,0
4510,5033.333333333333,0
1781,161.5,0
24932,2900.8333333333335,0
3957,8333.333333333334,0
15924,6143.0,0
22544,110.83333333333333,1
27272,51684.666666666664,0
11994,1582.6666666666667,0
19114,5609.166666666667,0
5002,31506.0,1
5039,2668.3333333333335,1
9467,5137.166666666667,0
12161,536.6666666666666,0
3652,4869.833333333333,0
9834,8582.833333333334,0
6702,1416.6666666666667,0
4129,1759.1666666666667,0
6763,0.0,0
29400,1299.3333333333333,0
6561,1626.3333333333333,0
18876,9999.5,0
29478,1009.5,1
13718,2416.6666666666665,1
19481,6331.0,0
13691,1339.3333333333333,0
2833,589.0,0
12848,5103.166666666667,0
29738,4283.333333333333,1
7685,1885.6666666666667,0
7786,3574.8333333333335,1
14720,27683.5,0
11908,1033.3333333333333,1
12044,433.3333333333333,0
7085,6879.333333333333,0
21816,3517.5,1
6432,5606.0,0
25300,1322.1666666666667,0
2706,10784.666666666666,0
12409,5751.666666666667,1
2671,5143.5,0
20451,7515.833333333333,0
1597,1674.3333333333333,0
27507,5607.5,1
26964,26081.5,0
6865,66353.0,0
592,3477.0,0
25878,59526.833333333336,0
29144,802.8333333333334,0
17501,473.6666666666667,0
21239,1405.0,0
11218,390.0,1
1147,0.0,1
19147,5270.166666666667,0
29723,2988.0,0
8367,0.0,0
3275,3001.6666666666665,0
5325,0.0,0
10888,2079.3333333333335,0
8441,1492.6666666666667,0
5001,33.333333333333336,0
1897,887.3333333333334,0
5216,3746.3333333333335,0
16200,2618.5,0
26993,5500.666666666667,0
4922,781.6666666666666,0
28692,24420.666666666668,0
4332,2044.6666666666667,0
25595,4359.166666666667,0
26432,2251.8333333333335,0
12179,2105.0,0
18471,1953.0,0
2568,8714.666666666666,0
6618,4333.333333333333,0
665,1635.0,0
15637,2150.6666666666665,0
14027,4015.3333333333335,0
21131,1528.3333333333333,1
10127,3666.6666666666665,0
17187,1333.3333333333333,0
15140,12252.0,1
2448,8183.333333333333,1
27978,2809.5,0
25439,5019.333333333333,0
16310,1683.3333333333333,0
1045,1706.5,1
9499,1180.0,0
12371,4287.166666666667,0
14628,7092.833333333333,0
5148,1000.0,1
3198,2233.6666666666665,0
17109,5166.666666666667,0
9597,923.8333333333334,0
6449,1032.3333333333333,0
21210,11706.0,0
27674,4550.0,1
20036,5892.333333333333,0
20856,7666.666666666667,1
16343,4463.5,0
17025,748.3333333333334,0
9783,368.6666666666667,0
14689,33209.333333333336,0
21142,5468.833333333333,0
15594,14666.666666666666,1
28646,3166.6666666666665,0
12170,901.1666666666666,1
16271,35531.166666666664,0
4873,1787.3333333333333,0
25710,1526.0,0
22386,2157.8333333333335,1
26713,1501.5,0
17163,978.3333333333334,0
619,1886.3333333333333,0
1654,0.0,1
4061,43452.333333333336,0
4666,28283.666666666668,0
13940,396.0,0
20884,1416.6666666666667,1
12900,7220.0,0
17929,23805.666666666668,0
13907,4036.6666666666665,0
19503,1871.6666666666667,0
3079,1329.3333333333333,0
29976,5335.333333333333,0
21174,12515.666666666666,0
21551,3778.6666666666665,0
24956,694.6666666666666,0
19328,145.5,0
29802,7416.666666666667,0
6007,416.0,1
26877,0.0,0
7936,2451.6666666666665,0
23572,290.3333333333333,0
12382,24606.5,1
1363,7891.333333333333,1
28483,752.3333333333334,0
9307,590.0,0
24540,5220.666666666667,0
6820,1816.6666666666667,0
5333,1033.3333333333333,0
27458,263.3333333333333,1
18037,4798.666666666667,0
14488,2516.6666666666665,0
1582,1016.6666666666666,0
7263,4083.3333333333335,0
23487,19576.833333333332,0
26602,933.3333333333334,0
6711,6262.166666666667,0
19867,14975.0,0
18901,3785.6666666666665,0
18157,3033.3333333333335,0
7138,2183.3333333333335,1
27722,528.1666666666666,1
25786,5453.666666666667,0
10899,4776.166666666667,0
26927,14843.333333333334,0
25249,0.0,0
4095,5338.333333333333,0
29910,0.0,0
11312,8465.833333333334,0
8930,809.8333333333334,1
17670,6060.0,0
19973,9488.333333333334,0
24518,2833.3333333333335,0
6962,2200.6666666666665,0
21769,0.0,0
12151,8526.5,0
17233,1065.8333333333333,1
29091,4493.166666666667,0
5633,7463.333333333333,0
19591,7844.833333333333,0
12418,1879.0,0
26241,6216.666666666667,0
23501,3288.1666666666665,0
8839,2469.3333333333335,0
2026,831.0,1
9794,23660.833333333332,0
24196,6884.333333333333,0
2749,9673.0,1
29148,11918.5,0
21877,166.66666666666666,0
16176,898.0,0
14623,2266.6666666666665,0
7711,1219.0,0
10443,19304.333333333332,0
270,1105.1666666666667,1
